ID,%,Título,Estado,Departamento,Estrutura,Marcadores,Data Inicial,Data Final,Parecer Final
47273,0,U 1.1.1.8 - Promover a sensibilização da comunidade acadêmica possibilitando a crescente participação de todos os segmentos nos processos de autoavaliação | Coordenação do Curso de Filosofia - Palmas (UA),pat_aprovado,Coordenação do Curso de Filosofia - Palmas (UA),,,2026,2030,
47178,0,U 1.1.1.8 - Promover a sensibilização da comunidade acadêmica possibilitando a crescente participação de todos os segmentos nos processos de autoavaliação | Coordenação do Curso de Geografia - Porto Nacional (UA),pat_aprovado,Coordenação do Curso de Geografia - Porto Nacional (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
47188,0,U 1.1.1.8 - Promover a sensibilização da comunidade acadêmica possibilitando a crescente participação de todos os segmentos nos processos de autoavaliação | Coordenação do Curso de História - Porto Nacional (UA),pat_aprovado,Coordenação do Curso de História - Porto Nacional (UA),,,2026,2030,
47218,0,U 1.1.1.8 - Promover a sensibilização da comunidade acadêmica possibilitando a crescente participação de todos os segmentos nos processos de autoavaliação | Coordenação do Curso de Jornalismo - Palmas (UA),pat_aprovado,Coordenação do Curso de Jornalismo - Palmas (UA),,,2026,2030,
47173,0,U 1.1.1.8 - Promover a sensibilização da comunidade acadêmica possibilitando a crescente participação de todos os segmentos nos processos de autoavaliação | Coordenação do Curso de Letras - Língua Inglesa - Porto Nacional (UA),pat_aprovado,Coordenação do Curso de Letras - Língua Inglesa - Porto Nacional (UA),,,2026,2030,
47338,0,U 1.1.1.8 - Promover a sensibilização da comunidade acadêmica possibilitando a crescente participação de todos os segmentos nos processos de autoavaliação | Coordenação do Curso de Letras: Libras - Porto Nacional (UA),pat_aprovado,Coordenação do Curso de Letras: Libras - Porto Nacional (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
75717,0.5,U 1.1.1.8 - Promover a sensibilização da comunidade acadêmica possibilitando a crescente participação de todos os segmentos nos processos de autoavaliação | Coordenação do Curso de Licenciatura em Química - Gurupi (UA),pat_aprovado,Coordenação do Curso de Licenciatura em Química - Gurupi (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
47253,0,U 1.1.1.8 - Promover a sensibilização da comunidade acadêmica possibilitando a crescente participação de todos os segmentos nos processos de autoavaliação | Coordenação do Curso de Matemática - Arraias (UA),pat_aprovado,Coordenação do Curso de Matemática - Arraias (UA),,,2026,2030,
47238,0,U 1.1.1.8 - Promover a sensibilização da comunidade acadêmica possibilitando a crescente participação de todos os segmentos nos processos de autoavaliação | Coordenação do Curso de Medicina - Palmas (UA),pat_aprovado,Coordenação do Curso de Medicina - Palmas (UA),,,2026,2030,
47288,0,U 1.1.1.8 - Promover a sensibilização da comunidade acadêmica possibilitando a crescente participação de todos os segmentos nos processos de autoavaliação | Coordenação do Curso de Nutrição - Palmas (UA),pat_aprovado,Coordenação do Curso de Nutrição - Palmas (UA),,,2026,2030,
47248,0,U 1.1.1.8 - Promover a sensibilização da comunidade acadêmica possibilitando a crescente participação de todos os segmentos nos processos de autoavaliação | Coordenação do Curso de Pedagogia - Arraias (UA),pat_aprovado,Coordenação do Curso de Pedagogia - Arraias (UA),,,2026,2030,
47258,0,U 1.1.1.8 - Promover a sensibilização da comunidade acadêmica possibilitando a crescente participação de todos os segmentos nos processos de autoavaliação | Coordenação do Curso de Pedagogia - Miracema (UA),pat_aprovado,Coordenação do Curso de Pedagogia - Miracema (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
47243,0,U 1.1.1.8 - Promover a sensibilização da comunidade acadêmica possibilitando a crescente participação de todos os segmentos nos processos de autoavaliação | Coordenação do Curso de Pedagogia - Palmas (UA),pat_aprovado,Coordenação do Curso de Pedagogia - Palmas (UA),,,2026,2030,
47318,0,U 1.1.1.8 - Promover a sensibilização da comunidade acadêmica possibilitando a crescente participação de todos os segmentos nos processos de autoavaliação | Coordenação do Curso de Psicologia - Miracema (UA),pat_aprovado,Coordenação do Curso de Psicologia - Miracema (UA),,,2026,2030,
47263,0,U 1.1.1.8 - Promover a sensibilização da comunidade acadêmica possibilitando a crescente participação de todos os segmentos nos processos de autoavaliação | Coordenação do Curso de Serviço Social - Miracema (UA),pat_aprovado,Coordenação do Curso de Serviço Social - Miracema (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
75722,0.5,U 1.1.1.8 - Promover a sensibilização da comunidade acadêmica possibilitando a crescente participação de todos os segmentos nos processos de autoavaliação | Coordenação do Curso de Tecnologia em Agroindústria - Gurupi,pat_aprovado,Coordenação do Curso de Tecnologia em Agroindústria - Gurupi (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
47343,0,U 1.1.1.8 - Promover a sensibilização da comunidade acadêmica possibilitando a crescente participação de todos os segmentos nos processos de autoavaliação | Coordenação do Curso de Turismo Patrimonial e Socioambiental - Arraias (UA),pat_aprovado,Coordenação do Curso de Turismo Patrimonial e Socioambiental - Arraias (UA),,,2026,2030,
47163,0,U 1.1.1.8 - Promover a sensibilização da comunidade acadêmica possibilitando a crescente participação de todos os segmentos nos processos de autoavaliação | Pró-Reitoria de Graduação - PROGRAD (UG),pat_aprovado,Pró-Reitoria de Graduação - PROGRAD (UG),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
47158,0,U 1.1.1.8 - Promover a sensibilização da comunidade acadêmica possibilitando a crescente participação de todos os segmentos nos processos de autoavaliação | Superintendência de Comunicação - SUCOM (UG),pat_aprovado,Superintendência de Comunicação - SUCOM (UG),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
47358,0,U 1.1.1.9 - Promover a transparência e a divulgação dos dados das avaliações internas e externas para a comunidade por meio da utilização de business intelligence | Comissão Própria de Avaliação - CPA (UA),pat_aprovado,Comissão Própria de Avaliação - CPA (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
47353,0,U 1.1.1.9 - Promover a transparência e a divulgação dos dados das avaliações internas e externas para a comunidade por meio da utilização de business intelligence | Pró-Reitoria de Avaliação e Planejamento - PROAP (UG),pat_aprovado,Pró-Reitoria de Avaliação e Planejamento - PROAP (UG),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
47393,1,U 1.1.2.1 - Atualizar Planejamento de Desenvolvimento Institucional - PDI | Pró-Reitoria de Avaliação e Planejamento - PROAP (UG),pat_aprovado,Pró-Reitoria de Avaliação e Planejamento - PROAP (UG),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
47398,1,U 1.1.2.2 - Elaborar Planejamento de Desenvolvimento Institucional - PDI | Pró-Reitoria de Avaliação e Planejamento - PROAP (UG),pat_aprovado,Pró-Reitoria de Avaliação e Planejamento - PROAP (UG),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
47420,1,"U 1.1.2.3 - Promover campanhas educativas sobre planejamento e gestão em todos os campus, a nível operacional | Campus Universitário de Arraias - CUAR (UG)",pat_aprovado,Campus Universitário de Arraias - CUAR (UG),,1) Plano de Governo; 2) AUDIN; 3) CPA,2026,2030,
47410,1,"U 1.1.2.3 - Promover campanhas educativas sobre planejamento e gestão em todos os campus, a nível operacional | Campus Universitário de Gurupi - CAUG (UG)",pat_aprovado,Campus Universitário de Gurupi - CAUG (UG),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) Plano de Governo; 2) AUDIN; 3) CPA,2026,2030,
47425,0.5,"U 1.1.2.3 - Promover campanhas educativas sobre planejamento e gestão em todos os campus, a nível operacional | Campus Universitário de Miracema - CAUM (UG)",pat_aprovado,Campus Universitário de Miracema - CAUM (UG),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) Plano de Governo; 2) AUDIN; 3) CPA,2026,2030,
47405,0,"U 1.1.2.3 - Promover campanhas educativas sobre planejamento e gestão em todos os campus, a nível operacional | Campus Universitário de Palmas - CUP (UG)",pat_aprovado,Campus Universitário de Palmas - CUP (UG),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) Plano de Governo; 2) AUDIN; 3) CPA,2026,2030,
47415,0.4,"U 1.1.2.3 - Promover campanhas educativas sobre planejamento e gestão em todos os campus, a nível operacional | Campus Universitário de Porto Nacional - CPN (UG)",pat_aprovado,Campus Universitário de Porto Nacional - CPN (UG),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) Plano de Governo; 2) AUDIN; 3) CPA,2026,2030,
47400,0.3667,"U 1.1.2.3 - Promover campanhas educativas sobre planejamento e gestão em todos os campus, a nível operacional | Pró-Reitoria de Avaliação e Planejamento - PROAP (UG)",pat_aprovado,Pró-Reitoria de Avaliação e Planejamento - PROAP (UG),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) Plano de Governo; 2) AUDIN; 3) CPA,2026,2030,
47430,0,U 1.1.2.4 - Promover capacitações técnicas sobre gestão e planejamento com as lideranças das UG's | Pró-Reitoria de Avaliação e Planejamento - PROAP (UG),pat_aprovado,Pró-Reitoria de Avaliação e Planejamento - PROAP (UG),,1) AUDIN,2026,2030,
47435,0,U 1.1.2.5 - Promover eventos de planejamento e Reunião de Avaliação Estratégica - RAE | Pró-Reitoria de Avaliação e Planejamento - PROAP (UG),pat_aprovado,Pró-Reitoria de Avaliação e Planejamento - PROAP (UG),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
47440,0.35,U 1.1.2.6 - Promover reuniões Técnicas de análise e discussão sobre planejamento com as UG's | Pró-Reitoria de Avaliação e Planejamento - PROAP (UG),pat_aprovado,Pró-Reitoria de Avaliação e Planejamento - PROAP (UG),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
47470,0,"U 1.1.3.1 - Analisar as demandas regionais e nacionais adequando a oferta de novos cursos, linhas de pesquisas e atualização de currículos | Campus Universitário de Arraias - CUAR (UG)",pat_aprovado,Campus Universitário de Arraias - CUAR (UG),,,2026,2030,
47460,0.3889,"U 1.1.3.1 - Analisar as demandas regionais e nacionais adequando a oferta de novos cursos, linhas de pesquisas e atualização de currículos | Campus Universitário de Gurupi - CAUG (UG)",pat_aprovado,Campus Universitário de Gurupi - CAUG (UG),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
47475,0,"U 1.1.3.1 - Analisar as demandas regionais e nacionais adequando a oferta de novos cursos, linhas de pesquisas e atualização de currículos | Campus Universitário de Miracema - CAUM (UG)",pat_aprovado,Campus Universitário de Miracema - CAUM (UG),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
47455,0,"U 1.1.3.1 - Analisar as demandas regionais e nacionais adequando a oferta de novos cursos, linhas de pesquisas e atualização de currículos | Campus Universitário de Palmas - CUP (UG)",pat_aprovado,Campus Universitário de Palmas - CUP (UG),,,2026,2030,
47465,0.4,"U 1.1.3.1 - Analisar as demandas regionais e nacionais adequando a oferta de novos cursos, linhas de pesquisas e atualização de currículos | Campus Universitário de Porto Nacional - CPN (UG)",pat_aprovado,Campus Universitário de Porto Nacional - CPN (UG),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
58510,0,"U 1.1.3.1 - Analisar as demandas regionais e nacionais adequando a oferta de novos cursos, linhas de pesquisas e atualização de currículos | Coordenação de Curso de Educação Física - Miracema (UA)",pat_aprovado,Coordenação de Curso de Educação Física - Miracema (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
58505,0,"U 1.1.3.1 - Analisar as demandas regionais e nacionais adequando a oferta de novos cursos, linhas de pesquisas e atualização de currículos | Coordenação de Curso de Relações Internacionais - Porto Nacional (UA)",pat_aprovado,Coordenação de Curso de Relações Internacionais - Porto Nacional (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
58375,0,"U 1.1.3.1 - Analisar as demandas regionais e nacionais adequando a oferta de novos cursos, linhas de pesquisas e atualização de currículos | Coordenação do Curso de Administração - Palmas (UA)",pat_aprovado,Coordenação do Curso de Administração - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
58380,0,"U 1.1.3.1 - Analisar as demandas regionais e nacionais adequando a oferta de novos cursos, linhas de pesquisas e atualização de currículos | Coordenação do Curso de Arquitetura e Urbanismo - Palmas (UA)",pat_aprovado,Coordenação do Curso de Arquitetura e Urbanismo - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
